geneID	anr1_(Pae_G1a)_2.CEL	anr2_(Pae_G1a).CEL	anr3_(Pae_G1a).CEL	WT1_(Pae_G1a).CEL	WT2_(Pae_G1a).CEL	WT3_(Pae_G1a).CEL
PA1965	7.157846262256445	7.207642499601249	7.267531351525003	6.58135443363702	6.858955779373877	6.9873309179004295
PA1966	6.3882879661134195	6.297492458097756	6.274321910219456	6.105208429320465	6.335865350856179	6.078390063626338
PA1967	6.944405192498389	6.94715097307828	6.7993572337736765	7.057324208173597	6.886729789260285	6.586617981222678
PA1968	7.4087116233065995	7.427801631679435	7.365606536667407	7.597518916765594	7.463089091619147	7.300243864152216
PA1969	8.588555262134406	8.591047665807379	8.075435352439097	8.074271076389264	8.193789670255514	8.481394640742682
PA1970	9.162777247339	9.193860509601796	8.99016300422143	6.215981713664547	5.840767450011595	5.957884071661723
PA1971	7.9237841871774695	7.766974141652202	7.808627747931107	6.728701651830889	7.139439521830738	7.387059117899352
PA1972	5.145471008251304	5.078491093258186	5.271956845618968	5.056393076675553	5.2100864537464036	5.2495463502529685
PA1973	5.987313187510772	6.009114448792242	6.147881533657116	5.981492820090645	6.01849720441481	6.214123300608578
PA1974	5.7990989733085545	6.048912343557519	5.842727141457885	5.436511266259312	5.309715515486398	5.4436840180593435
PA1975	6.734335438667161	6.857205729487329	7.022727736777112	6.734376356366178	6.476977503146223	6.495384155768924
PA1976	6.120148673605901	6.230476697549128	6.191809304597162	5.97249549154371	6.326911707544045	6.056703258059718
PA1977	6.27800501097006	6.364394310649419	6.403498514878949	6.466677267550002	6.393384890212778	6.462477568053671
PA1978	8.637790337188216	8.49438102624044	8.74157968247447	7.926059129686912	8.226122947663653	7.977866921516831
PA1979	4.536846212450522	4.54996653802222	4.602954218201209	5.170855900130903	4.58117692606908	4.645570534139177
PA1980	5.046645885947967	4.952953918917308	5.222958572773627	5.606387020934812	5.412185787953714	5.157872200357761
PA1981	6.1599733602669975	6.943022008413752	6.457428300044635	5.629014562569825	5.642997906977235	5.42430126161014
PA1982	6.988553818400246	7.353995863116218	7.061648179020221	6.894230849148205	6.933505962305955	6.919703370474253
PA1983	7.288599886316892	8.305627094520881	7.921595207610359	7.323765885655206	7.055429304457142	6.383604711608082
PA1984	11.735305178674691	11.87047126774587	11.783751558662946	11.667205418285024	11.844785992746408	11.887629747907608
PA1985	6.479263215596227	7.332997660113968	6.8402458888222295	5.504652302662397	5.56098948433983	5.5663437055281175
PA1986	7.88943442754279	8.244696163070605	8.081019427459438	7.897947114890902	7.85737346920477	7.917435508368509
PA1987	7.465826013299823	7.729539079283716	7.647702083080114	7.307863591240942	7.467846589080555	7.131014567955145
PA1988	7.724279848893113	8.090073010513628	7.839452491313242	6.765101177392294	7.282418530318079	6.818424712877647
PA1989	7.1442194786162565	7.449095997835149	7.281429914698937	7.397711780673522	7.232530475423755	7.06573116498039
PA1990	5.743286762398999	5.961581944972107	5.835583544150577	6.150630854132673	5.975042726460231	5.9225519072996615
PA1991	6.812302775112493	6.958746568679306	6.891298380660728	7.095990798559463	7.006430183046603	7.038798537790002
PA1992	6.633581324125826	6.602874025386312	6.681737142587739	6.8113201706506334	6.882110928522449	6.670493996592757
PA1993	5.566950732376792	5.604018893976818	5.664483224966409	5.823252660841196	5.511662775884112	5.9080759036421675
PA1994	6.156005673773581	6.181454306744411	6.176449207897122	6.113547678489673	6.163080847234118	6.123552773135516
PA1995	7.660794462667451	7.551223958606969	7.734980762503804	8.026985811524472	7.890526935703317	7.670248356227115
PA1996	7.433127006997086	7.250720322429988	7.399279182104893	7.538802887735342	7.487660455818982	7.13119210546424
PA1997	7.819077474604765	7.87224377978324	7.796524826723658	7.672215692128991	8.086920013808001	7.7947387670754225
PA1998	6.494627599913465	6.62431358004123	6.559063779332719	6.591996032404646	6.724302403834794	6.555531023028307
PA1999	9.210743333886656	9.675816868670402	9.075050892272625	10.19130848577576	10.418149699380791	9.758057955221197
PA2000	8.927888513478546	9.649724125049481	9.136449164143436	10.042884469494858	10.125243220261389	9.5379178556115
PA2001	8.784525812588251	9.433105948392168	8.931295493889282	9.287372954999586	9.460060075073581	9.263635758273674
PA2002	6.530745968767987	6.969954392098097	6.44330515593217	6.912445195979011	7.0959916638254565	6.496766141762442
PA2003	8.000132260817683	7.991436809459997	7.780397511109218	8.055309898783786	8.035443962656373	8.158980876532743
PA2004	6.961611201729572	6.97853263625871	6.762480626791167	6.732842845119261	7.219060350487492	7.086249076770384
PA2005	6.398449861803561	6.371451114103316	6.3209858437849995	6.56254007068279	6.415003750313401	6.497931145419223
PA2006	6.808490729863866	6.868713404352453	6.954000618778448	6.780760557177979	6.836023878996034	7.011196065180148
PA2007	7.754020253461569	7.796797532411546	7.802919295211668	8.804603550229931	8.267348982777866	8.523097755228767
PA2008	9.19890235519184	9.132971322456692	9.231720565871283	9.367297626607982	9.073449433308209	9.455824175909285
PA2009	7.944501464175703	8.195100716491211	8.025162911197265	9.05967849002369	8.740744790542028	8.567951507056033
PA2010	6.154943024266721	6.117735641354733	6.290836232323763	6.134926418415123	6.236847170217635	6.367601841362398
PA2011	7.775041260095822	8.15885421914539	8.129696358828372	8.567544152528946	8.413994022066637	8.423706156238307
PA2012	7.887880451221559	8.242189875095143	7.996445385827102	8.633132628213565	8.530448680126549	8.676721062964933
PA2013	8.141365329490025	8.69699189913566	8.517767233405868	8.932414037171363	9.050138627011979	8.811841015867651
PA2014	8.600560994753534	9.225101080697334	8.894782317440514	9.49691036386589	9.821891417336044	9.450663344397162
PA2015	10.675272042165956	11.161517310410003	10.821862738399926	11.4921348090519	11.375639343291802	11.472688667818298
PA2016	10.389642303053408	10.89003880202979	10.54348954673738	11.532547509191824	11.216467882079321	10.82825038123051
PA2017	6.422467509774176	6.50789055937882	6.510913221409307	6.800113648585729	6.784518532696125	6.859914061217397
PA2018	5.285871310016369	5.309398474820252	5.2100686419366635	5.923933490534663	5.720559597033851	5.48404060509168
PA2019	6.455315477489102	6.537486946039563	6.508665211002484	6.541797956495535	6.504624735142184	6.388006057114602
PA2020	7.0312534677627285	7.0930459264907455	7.213355743272311	6.874428098390831	7.323182005301979	7.245476621817508
PA2021	5.417977653824243	5.3989050196633634	5.482374371277146	5.48326106999439	5.56701079340294	5.2525903907844
PA2022	6.324198035007227	6.396858360114201	6.458720355834393	6.949477772880155	6.453175988952282	6.482929163447224
PA2023	9.64333073857371	9.58172237054282	9.535504828229403	8.715777794324769	8.839031635049334	9.253135819357606
PA2024	6.6529686385652385	6.55221952303296	6.547160275577692	6.736682805283726	6.431312183303438	6.811017825876217
PA2025	8.941087115715932	8.733031487526127	8.800319355192187	8.818067319438219	8.918754355287275	8.863269105161512
PA2026	5.632568922411979	5.745544463311008	5.714678873648811	5.7684918564215595	5.649447070396951	5.63602366819244
PA2027	6.344679974631449	6.294807553538896	6.2144950796047675	6.512132183888832	6.240638818341193	6.1468266832644805
PA2028	6.8871282203129365	6.911070434279116	6.643759873454477	6.187695295432489	6.723871489466554	6.248919977262898
PA2029	7.352394305505431	7.417758651598508	7.569071767269424	7.725208551410118	7.359815426988436	7.546346124012455
PA2030	6.99757883221617	6.8702913915399	6.8643633668910695	6.9795646598142635	6.862170295077704	7.1073787879175985
PA2031	7.708383991861553	7.547557192778939	7.670574004748482	8.29599384253192	8.397844916986902	7.696975292822518
PA2032	6.029110913499082	6.096968454528783	6.1854051649635	5.9475683946034685	5.693589781000757	6.321055901259574
PA2033	5.537882548974302	5.626700738917634	5.5218262350165	5.753026640826571	5.754532907706388	5.567098194041536
PA2034	5.718571246937482	5.7448066995333855	5.776001074662354	6.224285802346811	6.0491391628029945	6.183874840500751
PA2035	6.021319173740696	6.076278236594227	6.111406362847449	6.271524755467539	6.007925991924553	6.0818537623263245
PA2036	5.203709881704741	5.1896043671820085	5.231736443382397	5.821015037233504	5.45977483745757	5.162782980435823
PA2037	5.309148910994203	5.235932056960462	5.414338074214183	5.2563459748481405	5.035915840188296	4.474431674828486
PA2038	7.067885131704242	7.531063450955576	7.060364132348231	6.325968073554583	6.89452415302199	6.578654607024136
PA2039	7.474398468871616	7.708667155388185	7.459217054830728	6.861469480570133	7.224002946232919	7.345824607173515
PA2041	8.098923973689306	8.52967301708142	8.239212270641858	7.478898279838467	7.784612316584203	7.742046934791722
PA2042	10.409323957100419	10.294208368141705	10.390417853752831	9.38311776295014	9.735025916507652	10.07724719485724
PA2043	6.838513329831252	6.755284185944154	6.784448362510511	6.568414849777161	6.530679082982793	6.979441832954866
PA2044	8.923083792803956	8.825766276269741	8.883214366165872	8.445285497192323	8.618115341677916	8.894655983761693
PA2045	8.593365868464822	8.731468173316847	8.715485102763127	7.769709608153861	7.544307681506469	7.984789472986371
PA2046	5.860141202697671	5.6890604800689095	5.990918061554523	6.698483577544105	6.25686244154625	6.565367974357374
PA2047	6.620029113609425	6.567035374059301	6.701676010321428	6.493722794825455	6.599718998786393	6.57804290976979
PA2048	5.618115246006404	5.598709547254489	5.619166489895241	6.261069531333218	5.966133311264146	5.828773031274455
PA2049	7.923074633224592	8.221302285882434	7.985080012157261	7.908482511698607	7.885327858981683	7.812362870018726
